in s,C1 in V
6.42880E-06,-1.83203E-02
6.42880E-06,1.09766E-02
6.42960E-06,-8.55469E-03
6.42960E-06,1.09766E-02
6.43040E-06,-8.55469E-03
6.43040E-06,-8.55469E-03
6.43120E-06,-2.80859E-02
6.43120E-06,-8.55469E-03
6.43200E-06,-2.80859E-02
6.43200E-06,1.21094E-03
6.43280E-06,-1.83203E-02
6.43280E-06,1.21094E-03
6.43360E-06,-1.83203E-02
6.43360E-06,-8.55469E-03
6.43440E-06,-8.55469E-03
6.43440E-06,1.21094E-03
6.43520E-06,-1.83203E-02
6.43520E-06,2.07422E-02
6.43600E-06,-2.80859E-02
6.43600E-06,2.07422E-02
6.43680E-06,-2.80859E-02
6.43680E-06,2.07422E-02
6.43760E-06,-8.55469E-03
6.43760E-06,2.07422E-02
6.43840E-06,-1.83203E-02
6.43840E-06,-8.55469E-03
6.43920E-06,-1.83203E-02
6.43920E-06,1.21094E-03
6.44000E-06,-8.55469E-03
6.44000E-06,1.21094E-03
6.44080E-06,-2.80859E-02
6.44080E-06,1.21094E-03
6.44160E-06,-2.80859E-02
6.44160E-06,2.07422E-02
6.44240E-06,-8.55469E-03
6.44240E-06,2.07422E-02
6.44320E-06,-8.55469E-03
6.44320E-06,1.21094E-03
6.44400E-06,-8.55469E-03
6.44400E-06,1.21094E-03
6.44480E-06,-8.55469E-03
6.44480E-06,1.21094E-03
6.44560E-06,-2.80859E-02
6.44560E-06,1.21094E-03
6.44640E-06,-2.80859E-02
6.44640E-06,1.21094E-03
6.44720E-06,-1.83203E-02
6.44720E-06,2.07422E-02
6.44800E-06,-8.55469E-03
6.44800E-06,2.07422E-02
6.44880E-06,-8.55469E-03
6.44880E-06,1.21094E-03
6.44960E-06,1.21094E-03
6.44960E-06,3.05078E-02
6.45040E-06,1.21094E-03
6.45040E-06,3.05078E-02
6.45120E-06,-1.83203E-02
6.45120E-06,2.07422E-02
6.45200E-06,-1.83203E-02
6.45200E-06,1.21094E-03
6.45280E-06,-1.83203E-02
6.45280E-06,1.21094E-03
6.45360E-06,-1.83203E-02
6.45360E-06,1.09766E-02
6.45440E-06,-8.55469E-03
6.45440E-06,1.09766E-02
6.45520E-06,-8.55469E-03
6.45520E-06,1.09766E-02
6.45600E-06,1.21094E-03
6.45600E-06,1.09766E-02
6.45680E-06,-2.80859E-02
6.45680E-06,2.07422E-02
6.45760E-06,-2.80859E-02
6.45760E-06,2.07422E-02
6.45840E-06,-8.55469E-03
6.45840E-06,1.09766E-02
6.45920E-06,-2.80859E-02
6.45920E-06,1.21094E-03
6.46000E-06,-2.80859E-02
6.46000E-06,1.21094E-03
6.46080E-06,-1.83203E-02
6.46080E-06,1.21094E-03
6.46160E-06,-2.80859E-02
6.46160E-06,-8.55469E-03
6.46240E-06,-2.80859E-02
6.46240E-06,1.09766E-02
6.46320E-06,-1.83203E-02
6.46320E-06,1.09766E-02
6.46400E-06,-1.83203E-02
6.46400E-06,1.21094E-03
6.46480E-06,-2.80859E-02
6.46480E-06,1.21094E-03
6.46560E-06,-2.80859E-02
6.46560E-06,-1.83203E-02
6.46640E-06,-2.80859E-02
6.46640E-06,-8.55469E-03
6.46720E-06,-8.55469E-03
6.46720E-06,-8.55469E-03
6.46800E-06,-2.80859E-02
6.46800E-06,1.21094E-03
6.46880E-06,-2.80859E-02
6.46880E-06,2.07422E-02
6.46960E-06,-1.83203E-02
6.46960E-06,2.07422E-02
6.47040E-06,-8.55469E-03
6.47040E-06,1.21094E-03
6.47120E-06,-2.80859E-02
6.47120E-06,-8.55469E-03
6.47200E-06,-2.80859E-02
6.47200E-06,1.09766E-02
6.47280E-06,-8.55469E-03
6.47280E-06,1.09766E-02
6.47360E-06,-2.80859E-02
6.47360E-06,1.21094E-03
6.47440E-06,-2.80859E-02
6.47440E-06,1.09766E-02
6.47520E-06,-1.83203E-02
6.47520E-06,1.09766E-02
6.47600E-06,-1.83203E-02
6.47600E-06,1.21094E-03
6.47680E-06,-8.55469E-03
6.47680E-06,1.21094E-03
6.47760E-06,-3.78516E-02
6.47760E-06,1.21094E-03
6.47840E-06,-3.78516E-02
6.47840E-06,-1.83203E-02
6.47920E-06,-2.80859E-02
6.47920E-06,-8.55469E-03
6.48000E-06,-2.80859E-02
6.48000E-06,1.09766E-02
6.48080E-06,-1.83203E-02
6.48080E-06,2.07422E-02
6.48160E-06,-1.83203E-02
6.48160E-06,2.07422E-02
6.48240E-06,-1.83203E-02
6.48240E-06,1.21094E-03
6.48320E-06,-1.83203E-02
6.48320E-06,1.21094E-03
6.48400E-06,-1.83203E-02
6.48400E-06,1.21094E-03
6.48480E-06,-8.55469E-03
6.48480E-06,1.21094E-03
6.48560E-06,-8.55469E-03
6.48560E-06,1.21094E-03
6.48640E-06,-8.55469E-03
6.48640E-06,1.21094E-03
6.48720E-06,-8.55469E-03
6.48720E-06,1.21094E-03
6.48800E-06,-8.55469E-03
6.48800E-06,1.21094E-03
6.48880E-06,-8.55469E-03
6.48880E-06,1.09766E-02
6.48960E-06,-8.55469E-03
6.48960E-06,2.07422E-02
6.49040E-06,-8.55469E-03
6.49040E-06,2.07422E-02
6.49120E-06,-1.83203E-02
6.49120E-06,1.09766E-02
6.49200E-06,-1.83203E-02
6.49200E-06,1.09766E-02
6.49280E-06,-8.55469E-03
6.49280E-06,1.09766E-02
6.49360E-06,-8.55469E-03
6.49360E-06,1.09766E-02
6.49440E-06,1.21094E-03
6.49440E-06,1.09766E-02
6.49520E-06,-2.80859E-02
6.49520E-06,1.21094E-03
6.49600E-06,-2.80859E-02
6.49600E-06,1.09766E-02
6.49680E-06,-2.80859E-02
6.49680E-06,1.09766E-02
6.49760E-06,-2.80859E-02
6.49760E-06,1.21094E-03
6.49840E-06,-8.55469E-03
6.49840E-06,1.21094E-03
6.49920E-06,-8.55469E-03
6.49920E-06,2.07422E-02
6.50000E-06,-1.83203E-02
6.50000E-06,2.07422E-02
6.50080E-06,-1.83203E-02
6.50080E-06,1.21094E-03
6.50160E-06,-1.83203E-02
6.50160E-06,1.21094E-03
6.50240E-06,1.21094E-03
6.50240E-06,1.21094E-03
6.50320E-06,-2.80859E-02
6.50320E-06,1.21094E-03
6.50400E-06,-2.80859E-02
6.50400E-06,1.21094E-03
6.50480E-06,-8.55469E-03
6.50480E-06,1.21094E-03
6.50560E-06,1.21094E-03
6.50560E-06,1.09766E-02
6.50640E-06,-2.80859E-02
6.50640E-06,1.09766E-02
6.50720E-06,-2.80859E-02
6.50720E-06,1.09766E-02
6.50800E-06,-1.83203E-02
6.50800E-06,2.07422E-02
6.50880E-06,-1.83203E-02
6.50880E-06,2.07422E-02
6.50960E-06,-1.83203E-02
6.50960E-06,-8.55469E-03
6.51040E-06,-2.80859E-02
6.51040E-06,1.21094E-03
6.51120E-06,-2.80859E-02
6.51120E-06,1.09766E-02
6.51200E-06,-8.55469E-03
6.51200E-06,1.09766E-02
6.51280E-06,-1.83203E-02
6.51280E-06,1.21094E-03
6.51360E-06,-1.83203E-02
6.51360E-06,1.21094E-03
6.51440E-06,-2.80859E-02
6.51440E-06,1.21094E-03
6.51520E-06,-2.80859E-02
6.51520E-06,2.07422E-02
6.51600E-06,-8.55469E-03
6.51600E-06,2.07422E-02
6.51680E-06,-1.83203E-02
6.51680E-06,1.21094E-03
6.51760E-06,-1.83203E-02
6.51760E-06,1.21094E-03
6.51840E-06,-8.55469E-03
6.51840E-06,1.21094E-03
6.51920E-06,-1.83203E-02
6.51920E-06,3.05078E-02
6.52000E-06,-1.83203E-02
6.52000E-06,3.05078E-02
6.52080E-06,-1.83203E-02
6.52080E-06,3.05078E-02
6.52160E-06,-1.83203E-02
6.52160E-06,3.05078E-02
6.52240E-06,-2.80859E-02
6.52240E-06,2.07422E-02
6.52320E-06,-2.80859E-02
6.52320E-06,2.07422E-02
6.52400E-06,-1.83203E-02
6.52400E-06,3.05078E-02
6.52480E-06,1.21094E-03
6.52480E-06,3.05078E-02
6.52560E-06,1.21094E-03
6.52560E-06,2.07422E-02
6.52640E-06,1.21094E-03
6.52640E-06,2.07422E-02
6.52720E-06,1.21094E-03
6.52720E-06,2.07422E-02
6.52800E-06,-8.55469E-03
6.52800E-06,2.07422E-02
6.52880E-06,-8.55469E-03
6.52880E-06,1.09766E-02
6.52960E-06,1.21094E-03
6.52960E-06,1.09766E-02
6.53040E-06,1.21094E-03
6.53040E-06,1.09766E-02
6.53120E-06,1.21094E-03
6.53120E-06,1.21094E-03
6.53200E-06,-1.83203E-02
6.53200E-06,1.21094E-03
6.53280E-06,-1.83203E-02
6.53280E-06,1.21094E-03
6.53360E-06,-8.55469E-03
6.53360E-06,1.21094E-03
6.53440E-06,-8.55469E-03
6.53440E-06,1.21094E-03
6.53520E-06,-8.55469E-03
6.53520E-06,1.21094E-03
6.53600E-06,-8.55469E-03
6.53600E-06,1.21094E-03
6.53680E-06,-8.55469E-03
6.53680E-06,2.07422E-02
6.53760E-06,-8.55469E-03
6.53760E-06,2.07422E-02
6.53840E-06,-1.83203E-02
6.53840E-06,3.05078E-02
6.53920E-06,-1.83203E-02
6.53920E-06,3.05078E-02
6.54000E-06,-1.83203E-02
6.54000E-06,1.21094E-03
6.54080E-06,-1.83203E-02
6.54080E-06,2.07422E-02
6.54160E-06,-3.78516E-02
6.54160E-06,2.07422E-02
6.54240E-06,-3.78516E-02
6.54240E-06,1.21094E-03
6.54320E-06,1.21094E-03
6.54320E-06,1.09766E-02
6.54400E-06,-8.55469E-03
6.54400E-06,1.09766E-02
6.54480E-06,-8.55469E-03
6.54480E-06,-8.55469E-03
6.54560E-06,-8.55469E-03
6.54560E-06,-8.55469E-03
6.54640E-06,-8.55469E-03
6.54640E-06,3.05078E-02
6.54720E-06,1.21094E-03
6.54720E-06,3.05078E-02
6.54800E-06,-2.80859E-02
6.54800E-06,3.05078E-02
6.54880E-06,-2.80859E-02
6.54880E-06,1.21094E-03
6.54960E-06,-2.80859E-02
6.54960E-06,1.21094E-03
6.55040E-06,-2.80859E-02
6.55040E-06,2.07422E-02
6.55120E-06,-8.55469E-03
6.55120E-06,2.07422E-02
6.55200E-06,-8.55469E-03
6.55200E-06,1.09766E-02
6.55280E-06,1.21094E-03
6.55280E-06,1.09766E-02
6.55360E-06,-8.55469E-03
6.55360E-06,1.21094E-03
6.55440E-06,-2.80859E-02
6.55440E-06,1.21094E-03
6.55520E-06,-2.80859E-02
6.55520E-06,-8.55469E-03
6.55600E-06,-2.80859E-02
6.55600E-06,1.21094E-03
6.55680E-06,-2.80859E-02
6.55680E-06,1.21094E-03
6.55760E-06,-1.83203E-02
6.55760E-06,1.21094E-03
6.55840E-06,-2.80859E-02
6.55840E-06,1.21094E-03
6.55920E-06,-2.80859E-02
6.55920E-06,1.21094E-03
6.56000E-06,-2.80859E-02
6.56000E-06,1.21094E-03
6.56080E-06,-2.80859E-02
6.56080E-06,1.21094E-03
6.56160E-06,-2.80859E-02
6.56160E-06,1.21094E-03
6.56240E-06,-8.55469E-03
6.56240E-06,1.09766E-02
6.56320E-06,-2.80859E-02
6.56320E-06,1.09766E-02
6.56400E-06,-2.80859E-02
6.56400E-06,1.21094E-03
6.56480E-06,-8.55469E-03
6.56480E-06,1.21094E-03
6.56560E-06,1.21094E-03
6.56560E-06,1.21094E-03
6.56640E-06,-8.55469E-03
6.56640E-06,1.09766E-02
6.56720E-06,-8.55469E-03
6.56720E-06,1.09766E-02
6.56800E-06,-1.83203E-02
6.56800E-06,1.09766E-02
6.56880E-06,-1.83203E-02
6.56880E-06,1.09766E-02
6.56960E-06,1.21094E-03
6.56960E-06,1.09766E-02
6.57040E-06,1.21094E-03
6.57040E-06,1.09766E-02
6.57120E-06,-1.83203E-02
6.57120E-06,1.09766E-02
6.57200E-06,-1.83203E-02
6.57200E-06,1.21094E-03
6.57280E-06,-8.55469E-03
6.57280E-06,1.21094E-03
6.57360E-06,-8.55469E-03
6.57360E-06,1.21094E-03
6.57440E-06,-8.55469E-03
6.57440E-06,1.21094E-03
6.57520E-06,-8.55469E-03
6.57520E-06,2.07422E-02
6.57600E-06,-8.55469E-03
6.57600E-06,2.07422E-02
6.57680E-06,-1.83203E-02
6.57680E-06,1.21094E-03
6.57760E-06,-1.83203E-02
6.57760E-06,1.21094E-03
6.57840E-06,-1.83203E-02
6.57840E-06,1.21094E-03
6.57920E-06,-2.80859E-02
6.57920E-06,1.21094E-03
6.58000E-06,-2.80859E-02
6.58000E-06,-8.55469E-03
6.58080E-06,-1.83203E-02
6.58080E-06,1.21094E-03
6.58160E-06,1.21094E-03
6.58160E-06,1.09766E-02
6.58240E-06,-8.55469E-03
6.58240E-06,1.09766E-02
6.58320E-06,-8.55469E-03
6.58320E-06,1.21094E-03
6.58400E-06,-1.83203E-02
6.58400E-06,1.21094E-03
6.58480E-06,-1.83203E-02
6.58480E-06,2.07422E-02
6.58560E-06,-2.80859E-02
6.58560E-06,2.07422E-02
6.58640E-06,-2.80859E-02
6.58640E-06,1.21094E-03
6.58720E-06,-1.83203E-02
6.58720E-06,1.21094E-03
6.58800E-06,-8.55469E-03
6.58800E-06,1.21094E-03
6.58880E-06,-8.55469E-03
6.58880E-06,1.21094E-03
6.58960E-06,-8.55469E-03
6.58960E-06,1.09766E-02
6.59040E-06,-2.80859E-02
6.59040E-06,1.09766E-02
6.59120E-06,-2.80859E-02
6.59120E-06,1.09766E-02
6.59200E-06,-8.55469E-03
6.59200E-06,1.09766E-02
6.59280E-06,-2.80859E-02
6.59280E-06,1.09766E-02
6.59360E-06,-2.80859E-02
6.59360E-06,1.09766E-02
6.59440E-06,-2.80859E-02
6.59440E-06,1.21094E-03
6.59520E-06,-1.83203E-02
6.59520E-06,1.09766E-02
6.59600E-06,-2.80859E-02
6.59600E-06,1.09766E-02
6.59680E-06,-2.80859E-02
6.59680E-06,1.21094E-03
6.59760E-06,-3.78516E-02
6.59760E-06,1.09766E-02
6.59840E-06,-3.78516E-02
6.59840E-06,2.07422E-02
6.59920E-06,-8.55469E-03
6.59920E-06,2.07422E-02
6.60000E-06,-8.55469E-03
6.60000E-06,1.21094E-03
6.60080E-06,-1.83203E-02
6.60080E-06,1.09766E-02
6.60160E-06,-2.80859E-02
6.60160E-06,1.09766E-02
6.60240E-06,-2.80859E-02
6.60240E-06,1.21094E-03
6.60320E-06,-2.80859E-02
6.60320E-06,1.09766E-02
6.60400E-06,-1.83203E-02
6.60400E-06,1.09766E-02
6.60480E-06,-2.80859E-02
6.60480E-06,-8.55469E-03
6.60560E-06,-2.80859E-02
6.60560E-06,-8.55469E-03
6.60640E-06,-1.83203E-02
6.60640E-06,1.21094E-03
6.60720E-06,1.21094E-03
6.60720E-06,2.07422E-02
6.60800E-06,1.21094E-03
6.60800E-06,2.07422E-02
6.60880E-06,-8.55469E-03
6.60880E-06,2.07422E-02
6.60960E-06,-8.55469E-03
6.60960E-06,2.07422E-02
6.61040E-06,-1.83203E-02
6.61040E-06,2.07422E-02
6.61120E-06,-1.83203E-02
6.61120E-06,2.07422E-02
6.61200E-06,-2.80859E-02
6.61200E-06,1.21094E-03
6.61280E-06,-2.80859E-02
6.61280E-06,-8.55469E-03
6.61360E-06,-2.80859E-02
6.61360E-06,2.07422E-02
6.61440E-06,-8.55469E-03
6.61440E-06,2.07422E-02
6.61520E-06,-1.83203E-02
6.61520E-06,1.21094E-03
6.61600E-06,-1.83203E-02
6.61600E-06,1.21094E-03
6.61680E-06,-2.80859E-02
6.61680E-06,1.09766E-02
6.61760E-06,-2.80859E-02
6.61760E-06,1.09766E-02
6.61840E-06,-1.83203E-02
6.61840E-06,1.21094E-03
6.61920E-06,-1.83203E-02
6.61920E-06,1.21094E-03
6.62000E-06,-1.83203E-02
6.62000E-06,1.21094E-03
6.62080E-06,-8.55469E-03
6.62080E-06,1.21094E-03
6.62160E-06,-1.83203E-02
6.62160E-06,1.21094E-03
6.62240E-06,-1.83203E-02
6.62240E-06,1.21094E-03
6.62320E-06,-2.80859E-02
6.62320E-06,1.21094E-03
6.62400E-06,-2.80859E-02
6.62400E-06,1.21094E-03
6.62480E-06,-2.80859E-02
6.62480E-06,1.21094E-03
6.62560E-06,-2.80859E-02
6.62560E-06,1.21094E-03
6.62640E-06,-8.55469E-03
6.62640E-06,1.09766E-02
6.62720E-06,1.21094E-03
6.62720E-06,3.05078E-02
6.62800E-06,-8.55469E-03
6.62800E-06,3.05078E-02
6.62880E-06,-2.80859E-02
6.62880E-06,1.21094E-03
6.62960E-06,-2.80859E-02
6.62960E-06,1.21094E-03
6.63040E-06,-1.83203E-02
6.63040E-06,1.21094E-03
6.63120E-06,-2.80859E-02
6.63120E-06,1.21094E-03
6.63200E-06,-2.80859E-02
6.63200E-06,-8.55469E-03
6.63280E-06,-2.80859E-02
6.63280E-06,1.21094E-03
6.63360E-06,-1.83203E-02
6.63360E-06,2.07422E-02
6.63440E-06,-8.55469E-03
6.63440E-06,2.07422E-02
6.63520E-06,-1.83203E-02
6.63520E-06,1.21094E-03
6.63600E-06,-1.83203E-02
6.63600E-06,1.09766E-02
6.63680E-06,-2.80859E-02
6.63680E-06,1.09766E-02
6.63760E-06,-2.80859E-02
6.63760E-06,1.09766E-02
6.63840E-06,-8.55469E-03
6.63840E-06,1.09766E-02
6.63920E-06,1.21094E-03
6.63920E-06,2.07422E-02
6.64000E-06,1.21094E-03
6.64000E-06,2.07422E-02
6.64080E-06,-2.80859E-02
6.64080E-06,2.07422E-02
6.64160E-06,-2.80859E-02
6.64160E-06,2.07422E-02
6.64240E-06,1.21094E-03
6.64240E-06,1.21094E-03
6.64320E-06,-8.55469E-03
6.64320E-06,2.07422E-02
6.64400E-06,-1.83203E-02
6.64400E-06,2.07422E-02
6.64480E-06,-1.83203E-02
6.64480E-06,-8.55469E-03
6.64560E-06,-1.83203E-02
6.64560E-06,1.21094E-03
6.64640E-06,-1.83203E-02
6.64640E-06,1.21094E-03
6.64720E-06,-8.55469E-03
6.64720E-06,1.21094E-03
6.64800E-06,-8.55469E-03
6.64800E-06,1.21094E-03
6.64880E-06,-8.55469E-03
6.64880E-06,1.21094E-03
6.64960E-06,-1.83203E-02
6.64960E-06,1.21094E-03
6.65040E-06,-2.80859E-02
6.65040E-06,-8.55469E-03
6.65120E-06,-2.80859E-02
6.65120E-06,-8.55469E-03
6.65200E-06,-2.80859E-02
6.65200E-06,2.07422E-02
6.65280E-06,1.21094E-03
6.65280E-06,2.07422E-02
6.65360E-06,1.21094E-03
6.65360E-06,1.21094E-03
6.65440E-06,1.21094E-03
6.65440E-06,1.09766E-02
6.65520E-06,-2.80859E-02
6.65520E-06,3.05078E-02
6.65600E-06,-2.80859E-02
6.65600E-06,3.05078E-02
6.65680E-06,-1.83203E-02
6.65680E-06,-8.55469E-03
6.65760E-06,-1.83203E-02
6.65760E-06,-8.55469E-03
6.65840E-06,-1.83203E-02
6.65840E-06,1.21094E-03
6.65920E-06,-8.55469E-03
6.65920E-06,1.09766E-02
6.66000E-06,-8.55469E-03
6.66000E-06,1.09766E-02
6.66080E-06,-2.80859E-02
6.66080E-06,1.21094E-03
6.66160E-06,-2.80859E-02
6.66160E-06,2.07422E-02
6.66240E-06,-8.55469E-03
6.66240E-06,2.07422E-02
6.66320E-06,-1.83203E-02
6.66320E-06,2.07422E-02
6.66400E-06,-2.80859E-02
6.66400E-06,1.21094E-03
6.66480E-06,-2.80859E-02
6.66480E-06,-8.55469E-03
6.66560E-06,-2.80859E-02
6.66560E-06,1.21094E-03
6.66640E-06,-2.80859E-02
6.66640E-06,1.09766E-02
6.66720E-06,-2.80859E-02
6.66720E-06,1.09766E-02
6.66800E-06,-1.83203E-02
6.66800E-06,1.21094E-03
6.66880E-06,-2.80859E-02
6.66880E-06,1.21094E-03
6.66960E-06,-2.80859E-02
6.66960E-06,1.21094E-03
6.67040E-06,-1.83203E-02
6.67040E-06,-8.55469E-03
6.67120E-06,-1.83203E-02
6.67120E-06,1.09766E-02
6.67200E-06,-1.83203E-02
6.67200E-06,3.05078E-02
6.67280E-06,-1.83203E-02
6.67280E-06,3.05078E-02
6.67360E-06,-1.83203E-02
6.67360E-06,2.07422E-02
6.67440E-06,1.21094E-03
6.67440E-06,2.07422E-02
6.67520E-06,-1.83203E-02
6.67520E-06,1.09766E-02
6.67600E-06,-1.83203E-02
6.67600E-06,1.21094E-03
6.67680E-06,-1.83203E-02
6.67680E-06,1.21094E-03
6.67760E-06,-1.83203E-02
6.67760E-06,1.21094E-03
6.67840E-06,1.21094E-03
6.67840E-06,1.09766E-02
6.67920E-06,-2.80859E-02
6.67920E-06,1.09766E-02
6.68000E-06,-2.80859E-02
6.68000E-06,1.09766E-02
6.68080E-06,-1.83203E-02
6.68080E-06,1.21094E-03
6.68160E-06,1.21094E-03
6.68160E-06,2.07422E-02
6.68240E-06,-1.83203E-02
6.68240E-06,2.07422E-02
6.68320E-06,-2.80859E-02
6.68320E-06,-8.55469E-03
6.68400E-06,-2.80859E-02
6.68400E-06,1.21094E-03
6.68480E-06,-1.83203E-02
6.68480E-06,1.21094E-03
6.68560E-06,-1.83203E-02
6.68560E-06,1.21094E-03
6.68640E-06,-8.55469E-03
6.68640E-06,1.21094E-03
6.68720E-06,-8.55469E-03
6.68720E-06,1.09766E-02
6.68800E-06,-8.55469E-03
6.68800E-06,1.09766E-02
6.68880E-06,-8.55469E-03
6.68880E-06,2.07422E-02
6.68960E-06,-8.55469E-03
6.68960E-06,2.07422E-02
6.69040E-06,-1.83203E-02
6.69040E-06,2.07422E-02
6.69120E-06,-1.83203E-02
6.69120E-06,2.07422E-02
6.69200E-06,-8.55469E-03
6.69200E-06,1.21094E-03
6.69280E-06,-8.55469E-03
6.69280E-06,2.07422E-02
6.69360E-06,-8.55469E-03
6.69360E-06,2.07422E-02
6.69440E-06,-8.55469E-03
6.69440E-06,1.09766E-02
6.69520E-06,-2.80859E-02
6.69520E-06,1.09766E-02
6.69600E-06,-2.80859E-02
6.69600E-06,1.21094E-03
6.69680E-06,-8.55469E-03
6.69680E-06,1.21094E-03
6.69760E-06,1.21094E-03
6.69760E-06,1.21094E-03
6.69840E-06,-8.55469E-03
6.69840E-06,1.21094E-03
6.69920E-06,-2.80859E-02
6.69920E-06,1.09766E-02
6.70000E-06,-2.80859E-02
6.70000E-06,1.09766E-02
6.70080E-06,-1.83203E-02
6.70080E-06,1.09766E-02
6.70160E-06,-1.83203E-02
6.70160E-06,1.09766E-02
6.70240E-06,-1.83203E-02
6.70240E-06,1.21094E-03
6.70320E-06,-3.78516E-02
6.70320E-06,1.09766E-02
6.70400E-06,-3.78516E-02
6.70400E-06,1.09766E-02
6.70480E-06,-2.80859E-02
6.70480E-06,2.07422E-02
6.70560E-06,1.21094E-03
6.70560E-06,2.07422E-02
6.70640E-06,-1.83203E-02
6.70640E-06,1.09766E-02
6.70720E-06,-1.83203E-02
6.70720E-06,1.09766E-02
6.70800E-06,-1.83203E-02
6.70800E-06,1.09766E-02
6.70880E-06,-1.83203E-02
6.70880E-06,1.09766E-02
6.70960E-06,-8.55469E-03
6.70960E-06,1.09766E-02
6.71040E-06,-8.55469E-03
6.71040E-06,1.09766E-02
6.71120E-06,-8.55469E-03
6.71120E-06,1.21094E-03
6.71200E-06,-1.83203E-02
6.71200E-06,1.21094E-03
6.71280E-06,-1.83203E-02
6.71280E-06,1.21094E-03
6.71360E-06,-8.55469E-03
6.71360E-06,1.21094E-03
6.71440E-06,-4.76172E-02
6.71440E-06,1.21094E-03
6.71520E-06,-4.76172E-02
6.71520E-06,1.21094E-03
6.71600E-06,-8.55469E-03
6.71600E-06,1.21094E-03
6.71680E-06,-8.55469E-03
6.71680E-06,1.21094E-03
6.71760E-06,-1.83203E-02
6.71760E-06,1.21094E-03
6.71840E-06,-1.83203E-02
6.71840E-06,1.21094E-03
6.71920E-06,-1.83203E-02
6.71920E-06,-8.55469E-03
6.72000E-06,-1.83203E-02
6.72000E-06,-8.55469E-03
6.72080E-06,-2.80859E-02
6.72080E-06,-8.55469E-03
6.72160E-06,-2.80859E-02
6.72160E-06,-8.55469E-03
6.72240E-06,-1.83203E-02
6.72240E-06,1.21094E-03
6.72320E-06,-4.76172E-02
6.72320E-06,1.09766E-02
6.72400E-06,-4.76172E-02
6.72400E-06,1.09766E-02
6.72480E-06,-1.83203E-02
6.72480E-06,1.09766E-02
6.72560E-06,-8.55469E-03
6.72560E-06,1.09766E-02
6.72640E-06,-8.55469E-03
6.72640E-06,1.09766E-02
6.72720E-06,-1.83203E-02
6.72720E-06,1.09766E-02
6.72800E-06,-1.83203E-02
6.72800E-06,1.21094E-03
6.72880E-06,-8.55469E-03
6.72880E-06,1.09766E-02
6.72960E-06,1.21094E-03
6.72960E-06,3.05078E-02
6.73040E-06,-8.55469E-03
6.73040E-06,3.05078E-02
6.73120E-06,-8.55469E-03
6.73120E-06,1.09766E-02
6.73200E-06,1.21094E-03
6.73200E-06,1.09766E-02
6.73280E-06,-1.83203E-02
6.73280E-06,1.09766E-02
6.73360E-06,-2.80859E-02
6.73360E-06,1.21094E-03
6.73440E-06,-2.80859E-02
6.73440E-06,1.21094E-03
6.73520E-06,-2.80859E-02
6.73520E-06,1.21094E-03
6.73600E-06,-1.83203E-02
6.73600E-06,1.21094E-03
6.73680E-06,-2.80859E-02
6.73680E-06,1.09766E-02
6.73760E-06,-2.80859E-02
6.73760E-06,1.09766E-02
6.73840E-06,-1.83203E-02
6.73840E-06,1.09766E-02
6.73920E-06,-1.83203E-02
6.73920E-06,1.09766E-02
6.74000E-06,-4.76172E-02
6.74000E-06,-1.83203E-02
6.74080E-06,-4.76172E-02
6.74080E-06,-8.55469E-03
6.74160E-06,-1.83203E-02
6.74160E-06,1.09766E-02
6.74240E-06,-8.55469E-03
6.74240E-06,1.09766E-02
6.74320E-06,-2.80859E-02
6.74320E-06,1.21094E-03
6.74400E-06,-2.80859E-02
6.74400E-06,-8.55469E-03
6.74480E-06,-1.83203E-02
6.74480E-06,1.21094E-03
6.74560E-06,-2.80859E-02
6.74560E-06,1.21094E-03
6.74640E-06,-2.80859E-02
6.74640E-06,1.21094E-03
6.74720E-06,-1.83203E-02
6.74720E-06,1.21094E-03
6.74800E-06,-1.83203E-02
6.74800E-06,2.07422E-02
6.74880E-06,-8.55469E-03
6.74880E-06,2.07422E-02
6.74960E-06,-8.55469E-03
6.74960E-06,1.21094E-03
6.75040E-06,-2.80859E-02
6.75040E-06,1.21094E-03
6.75120E-06,-2.80859E-02
6.75120E-06,2.07422E-02
6.75200E-06,-8.55469E-03
6.75200E-06,2.07422E-02
6.75280E-06,-8.55469E-03
6.75280E-06,2.07422E-02
6.75360E-06,-8.55469E-03
6.75360E-06,2.07422E-02
6.75440E-06,-8.55469E-03
6.75440E-06,1.09766E-02
6.75520E-06,-2.80859E-02
6.75520E-06,1.09766E-02
6.75600E-06,-2.80859E-02
6.75600E-06,1.21094E-03
6.75680E-06,-2.80859E-02
6.75680E-06,1.21094E-03
6.75760E-06,-2.80859E-02
6.75760E-06,-8.55469E-03
6.75840E-06,-1.83203E-02
6.75840E-06,1.21094E-03
6.75920E-06,-1.83203E-02
6.75920E-06,1.21094E-03
6.76000E-06,-2.80859E-02
6.76000E-06,-1.83203E-02
6.76080E-06,-2.80859E-02
6.76080E-06,1.21094E-03
6.76160E-06,-2.80859E-02
6.76160E-06,1.21094E-03
6.76240E-06,-1.83203E-02
6.76240E-06,1.21094E-03
6.76320E-06,-1.83203E-02
6.76320E-06,1.21094E-03
6.76400E-06,-8.55469E-03
6.76400E-06,1.09766E-02
6.76480E-06,-8.55469E-03
6.76480E-06,1.09766E-02
6.76560E-06,1.21094E-03
6.76560E-06,1.21094E-03
6.76640E-06,-1.83203E-02
6.76640E-06,1.21094E-03
6.76720E-06,-2.80859E-02
