in s,C1 in V
8.1155960E-03,-1.475525E-02
8.1157800E-03,-1.338196E-02
8.1159640E-03,-1.612854E-02
8.1161480E-03,-1.567078E-02
8.1163320E-03,-1.597595E-02
8.1165160E-03,-1.780701E-02
8.1167000E-03,-1.719666E-02
8.1168840E-03,-1.689148E-02
8.1170680E-03,-1.536560E-02
8.1172520E-03,-1.551819E-02
8.1174360E-03,-1.826477E-02
8.1176200E-03,-1.673889E-02
8.1178040E-03,-1.811218E-02
8.1179880E-03,-1.551819E-02
8.1181720E-03,-1.734924E-02
8.1183560E-03,-1.628113E-02
8.1185400E-03,-1.704407E-02
8.1187240E-03,-1.445007E-02
8.1189080E-03,-1.643372E-02
8.1190920E-03,-1.551819E-02
8.1192760E-03,-1.643372E-02
8.1194600E-03,-2.040100E-02
8.1196440E-03,-1.841736E-02
8.1198280E-03,-1.902771E-02
8.1200120E-03,-1.719666E-02
8.1201960E-03,-1.933289E-02
8.1203800E-03,-1.765442E-02
8.1205640E-03,-1.612854E-02
8.1207480E-03,-1.856995E-02
8.1209320E-03,-1.841736E-02
8.1211160E-03,-1.765442E-02
8.1213000E-03,-1.689148E-02
8.1214840E-03,-1.628113E-02
8.1216680E-03,-1.551819E-02
8.1218520E-03,-1.475525E-02
8.1220360E-03,-1.506042E-02
8.1222200E-03,-1.673889E-02
8.1224040E-03,-1.719666E-02
8.1225880E-03,-1.246643E-02
8.1227720E-03,-1.506042E-02
8.1229560E-03,-1.643372E-02
8.1231400E-03,-1.658630E-02
8.1233240E-03,-1.811218E-02
8.1235080E-03,-1.658630E-02
8.1236920E-03,-1.689148E-02
8.1238760E-03,-1.521301E-02
8.1240600E-03,-1.490784E-02
8.1242440E-03,-1.414490E-02
8.1244280E-03,-1.567078E-02
8.1246120E-03,-1.795959E-02
8.1247960E-03,-1.612854E-02
8.1249800E-03,-1.719666E-02
8.1251640E-03,-1.673889E-02
8.1253480E-03,-1.734924E-02
8.1255320E-03,-1.811218E-02
8.1257160E-03,-1.658630E-02
8.1259000E-03,-1.445007E-02
8.1260840E-03,-1.475525E-02
8.1262680E-03,-1.643372E-02
8.1264520E-03,-1.521301E-02
8.1266360E-03,-1.704407E-02
8.1268200E-03,-1.521301E-02
8.1270040E-03,-1.521301E-02
8.1271880E-03,-1.506042E-02
8.1273720E-03,-1.490784E-02
8.1275560E-03,-1.856995E-02
8.1277400E-03,-1.689148E-02
8.1279240E-03,-2.009583E-02
8.1281080E-03,-1.582336E-02
8.1282920E-03,-1.643372E-02
8.1284760E-03,-1.475525E-02
8.1286600E-03,-1.612854E-02
8.1288440E-03,-1.734924E-02
8.1290280E-03,-1.597595E-02
8.1292120E-03,-1.918030E-02
8.1293960E-03,-1.689148E-02
8.1295800E-03,-1.704407E-02
8.1297640E-03,-1.658630E-02
8.1299480E-03,-1.734924E-02
8.1301320E-03,-1.643372E-02
8.1303160E-03,-1.658630E-02
8.1305000E-03,-1.643372E-02
8.1306840E-03,-1.567078E-02
8.1308680E-03,-1.597595E-02
8.1310520E-03,-1.521301E-02
8.1312360E-03,-1.521301E-02
8.1314200E-03,-1.597595E-02
8.1316040E-03,-1.414490E-02
8.1317880E-03,-1.551819E-02
8.1319720E-03,-1.734924E-02
8.1321560E-03,-1.673889E-02
8.1323400E-03,-1.841736E-02
8.1325240E-03,-1.612854E-02
8.1327080E-03,-1.521301E-02
8.1328920E-03,-1.429749E-02
8.1330760E-03,-1.368713E-02
8.1332600E-03,-1.445007E-02
8.1334440E-03,-1.521301E-02
8.1336280E-03,-1.414490E-02
8.1338120E-03,-1.521301E-02
8.1339960E-03,-1.704407E-02
8.1341800E-03,-1.475525E-02
8.1343640E-03,-1.628113E-02
8.1345480E-03,-1.612854E-02
8.1347320E-03,-1.811218E-02
8.1349160E-03,-1.612854E-02
8.1351000E-03,-1.582336E-02
8.1352840E-03,-1.750183E-02
8.1354680E-03,-1.765442E-02
8.1356520E-03,-1.643372E-02
8.1358360E-03,-1.368713E-02
8.1360200E-03,-1.658630E-02
8.1362040E-03,-1.597595E-02
8.1363880E-03,-1.856995E-02
8.1365720E-03,-1.887512E-02
8.1367560E-03,-1.704407E-02
8.1369400E-03,-1.887512E-02
8.1371240E-03,-1.719666E-02
8.1373080E-03,-1.994324E-02
8.1374920E-03,-1.750183E-02
8.1376760E-03,-1.918030E-02
8.1378600E-03,-1.856995E-02
8.1380440E-03,-1.704407E-02
8.1382280E-03,-1.826477E-02
8.1384120E-03,-1.734924E-02
8.1385960E-03,-1.582336E-02
8.1387800E-03,-1.582336E-02
8.1389640E-03,-1.628113E-02
8.1391480E-03,-1.490784E-02
8.1393320E-03,-1.658630E-02
8.1395160E-03,-1.551819E-02
8.1397000E-03,-1.445007E-02
8.1398840E-03,-1.673889E-02
8.1400680E-03,-1.719666E-02
8.1402520E-03,-1.445007E-02
8.1404360E-03,-1.582336E-02
8.1406200E-03,-1.506042E-02
8.1408040E-03,-1.673889E-02
8.1409880E-03,-1.612854E-02
8.1411720E-03,-1.582336E-02
8.1413560E-03,-1.811218E-02
8.1415400E-03,-1.475525E-02
8.1417240E-03,-1.658630E-02
8.1419080E-03,-1.704407E-02
8.1420920E-03,-1.704407E-02
8.1422760E-03,-1.445007E-02
8.1424600E-03,-1.765442E-02
8.1426440E-03,-1.795959E-02
8.1428280E-03,-1.750183E-02
8.1430120E-03,-1.643372E-02
8.1431960E-03,-1.689148E-02
8.1433800E-03,-1.643372E-02
8.1435640E-03,-1.673889E-02
8.1437480E-03,-1.750183E-02
8.1439320E-03,-1.597595E-02
8.1441160E-03,-1.658630E-02
8.1443000E-03,-1.551819E-02
8.1444840E-03,-1.689148E-02
8.1446680E-03,-1.597595E-02
8.1448520E-03,-1.597595E-02
8.1450360E-03,-1.765442E-02
8.1452200E-03,-1.719666E-02
8.1454040E-03,-1.872253E-02
8.1455880E-03,-1.628113E-02
8.1457720E-03,-1.658630E-02
8.1459560E-03,-1.765442E-02
8.1461400E-03,-1.704407E-02
8.1463240E-03,-1.628113E-02
8.1465080E-03,-1.719666E-02
8.1466920E-03,-1.811218E-02
8.1468760E-03,-1.826477E-02
8.1470600E-03,-1.841736E-02
8.1472440E-03,-1.506042E-02
8.1474280E-03,-1.765442E-02
8.1476120E-03,-1.887512E-02
8.1477960E-03,-1.826477E-02
8.1479800E-03,-1.734924E-02
8.1481640E-03,-1.795959E-02
8.1483480E-03,-1.658630E-02
8.1485320E-03,-1.734924E-02
8.1487160E-03,-1.918030E-02
8.1489000E-03,-1.780701E-02
8.1490840E-03,-1.811218E-02
8.1492680E-03,-1.536560E-02
8.1494520E-03,-1.612854E-02
8.1496360E-03,-1.795959E-02
8.1498200E-03,-1.612854E-02
8.1500040E-03,-1.734924E-02
8.1501880E-03,-1.902771E-02
8.1503720E-03,-1.643372E-02
8.1505560E-03,-1.612854E-02
8.1507400E-03,-1.460266E-02
8.1509240E-03,-1.887512E-02
8.1511080E-03,-1.643372E-02
8.1512920E-03,-1.597595E-02
8.1514760E-03,-1.811218E-02
8.1516600E-03,-1.689148E-02
8.1518440E-03,-1.429749E-02
8.1520280E-03,-1.383972E-02
8.1522120E-03,-1.933289E-02
8.1523960E-03,-1.689148E-02
8.1525800E-03,-1.795959E-02
8.1527640E-03,-1.719666E-02
8.1529480E-03,-1.795959E-02
8.1531320E-03,-1.750183E-02
8.1533160E-03,-1.811218E-02
8.1535000E-03,-1.750183E-02
8.1536840E-03,-1.872253E-02
8.1538680E-03,-1.765442E-02
8.1540520E-03,-1.551819E-02
8.1542360E-03,-1.887512E-02
8.1544200E-03,-2.040100E-02
8.1546040E-03,-1.597595E-02
8.1547880E-03,-1.994324E-02
8.1549720E-03,-1.795959E-02
8.1551560E-03,-1.856995E-02
8.1553400E-03,-1.841736E-02
8.1555240E-03,-1.872253E-02
8.1557080E-03,-1.750183E-02
8.1558920E-03,-1.750183E-02
8.1560760E-03,-1.780701E-02
8.1562600E-03,-1.734924E-02
8.1564440E-03,-1.765442E-02
8.1566280E-03,-1.841736E-02
8.1568120E-03,-1.628113E-02
8.1569960E-03,-1.856995E-02
8.1571800E-03,-1.795959E-02
8.1573640E-03,-1.734924E-02
8.1575480E-03,-1.643372E-02
8.1577320E-03,-1.994324E-02
8.1579160E-03,-1.628113E-02
8.1581000E-03,-1.856995E-02
8.1582840E-03,-1.963806E-02
8.1584680E-03,-1.704407E-02
8.1586520E-03,-1.795959E-02
8.1588360E-03,-1.673889E-02
8.1590200E-03,-1.704407E-02
8.1592040E-03,-1.811218E-02
8.1593880E-03,-1.719666E-02
8.1595720E-03,-1.628113E-02
8.1597560E-03,-1.460266E-02
8.1599400E-03,-1.826477E-02
8.1601240E-03,-1.734924E-02
8.1603080E-03,-1.750183E-02
8.1604920E-03,-1.765442E-02
8.1606760E-03,-1.933289E-02
8.1608600E-03,-1.551819E-02
8.1610440E-03,-1.597595E-02
8.1612280E-03,-1.673889E-02
8.1614120E-03,-1.689148E-02
8.1615960E-03,-1.902771E-02
8.1617800E-03,-1.536560E-02
8.1619640E-03,-1.689148E-02
8.1621480E-03,-1.841736E-02
8.1623320E-03,-1.918030E-02
8.1625160E-03,-1.856995E-02
8.1627000E-03,-1.887512E-02
8.1628840E-03,-1.612854E-02
8.1630680E-03,-1.719666E-02
8.1632520E-03,-1.673889E-02
8.1634360E-03,-1.673889E-02
8.1636200E-03,-1.811218E-02
8.1638040E-03,-1.765442E-02
8.1639880E-03,-1.719666E-02
8.1641720E-03,-1.643372E-02
8.1643560E-03,-1.704407E-02
8.1645400E-03,-1.719666E-02
8.1647240E-03,-1.628113E-02
8.1649080E-03,-1.231384E-02
8.1650920E-03,-1.673889E-02
8.1652760E-03,-1.490784E-02
8.1654600E-03,-1.567078E-02
8.1656440E-03,-1.399231E-02
8.1658280E-03,-1.597595E-02
8.1660120E-03,-1.704407E-02
8.1661960E-03,-1.567078E-02
8.1663800E-03,-1.765442E-02
8.1665640E-03,-1.597595E-02
8.1667480E-03,-1.521301E-02
8.1669320E-03,-1.734924E-02
8.1671160E-03,-1.933289E-02
8.1673000E-03,-1.704407E-02
8.1674840E-03,-1.826477E-02
8.1676680E-03,-1.780701E-02
8.1678520E-03,-1.551819E-02
8.1680360E-03,-1.918030E-02
8.1682200E-03,-1.795959E-02
8.1684040E-03,-1.841736E-02
8.1685880E-03,-1.612854E-02
8.1687720E-03,-1.719666E-02
8.1689560E-03,-1.780701E-02
8.1691400E-03,-1.872253E-02
8.1693240E-03,-1.673889E-02
8.1695080E-03,-1.582336E-02
8.1696920E-03,-1.597595E-02
8.1698760E-03,-1.704407E-02
8.1700600E-03,-1.719666E-02
8.1702440E-03,-1.734924E-02
8.1704280E-03,-1.826477E-02
8.1706120E-03,-1.734924E-02
8.1707960E-03,-1.689148E-02
8.1709800E-03,-1.872253E-02
8.1711640E-03,-1.780701E-02
8.1713480E-03,-1.582336E-02
8.1715320E-03,-1.658630E-02
8.1717160E-03,-1.719666E-02
8.1719000E-03,-1.506042E-02
8.1720840E-03,-1.582336E-02
8.1722680E-03,-1.460266E-02
8.1724520E-03,-1.628113E-02
8.1726360E-03,-1.643372E-02
8.1728200E-03,-1.567078E-02
8.1730040E-03,-1.582336E-02
8.1731880E-03,-1.673889E-02
8.1733720E-03,-1.475525E-02
8.1735560E-03,-1.353455E-02
8.1737400E-03,-1.521301E-02
8.1739240E-03,-1.948547E-02
8.1741080E-03,-1.918030E-02
8.1742920E-03,-1.887512E-02
8.1744760E-03,-1.887512E-02
8.1746600E-03,-1.856995E-02
8.1748440E-03,-1.567078E-02
8.1750280E-03,-1.307678E-02
8.1752120E-03,-1.490784E-02
8.1753960E-03,-1.689148E-02
8.1755800E-03,-1.704407E-02
8.1757640E-03,-1.765442E-02
8.1759480E-03,-1.460266E-02
8.1761320E-03,-1.765442E-02
8.1763160E-03,-1.795959E-02
8.1765000E-03,-1.780701E-02
8.1766840E-03,-1.750183E-02
8.1768680E-03,-1.795959E-02
8.1770520E-03,-1.780701E-02
8.1772360E-03,-1.719666E-02
8.1774200E-03,-1.704407E-02
8.1776040E-03,-1.673889E-02
8.1777880E-03,-1.826477E-02
8.1779720E-03,-1.704407E-02
8.1781560E-03,-1.704407E-02
8.1783400E-03,-1.826477E-02
8.1785240E-03,-1.612854E-02
8.1787080E-03,-1.826477E-02
8.1788920E-03,-1.872253E-02
8.1790760E-03,-1.734924E-02
8.1792600E-03,-1.750183E-02
8.1794440E-03,-1.765442E-02
8.1796280E-03,-1.490784E-02
8.1798120E-03,-1.551819E-02
8.1799960E-03,-1.414490E-02
8.1801800E-03,-1.536560E-02
8.1803640E-03,-1.490784E-02
8.1805480E-03,-1.536560E-02
8.1807320E-03,-1.551819E-02
8.1809160E-03,-1.582336E-02
8.1811000E-03,-1.490784E-02
8.1812840E-03,-1.551819E-02
8.1814680E-03,-1.628113E-02
8.1816520E-03,-1.567078E-02
8.1818360E-03,-1.719666E-02
8.1820200E-03,-1.673889E-02
8.1822040E-03,-1.750183E-02
8.1823880E-03,-1.399231E-02
8.1825720E-03,-1.612854E-02
8.1827560E-03,-1.658630E-02
8.1829400E-03,-1.551819E-02
8.1831240E-03,-1.643372E-02
8.1833080E-03,-1.490784E-02
8.1834920E-03,-1.795959E-02
8.1836760E-03,-1.811218E-02
8.1838600E-03,-1.704407E-02
8.1840440E-03,-1.719666E-02
8.1842280E-03,-1.551819E-02
8.1844120E-03,-1.887512E-02
8.1845960E-03,-1.643372E-02
8.1847800E-03,-1.750183E-02
8.1849640E-03,-1.795959E-02
8.1851480E-03,-1.567078E-02
8.1853320E-03,-1.506042E-02
8.1855160E-03,-1.551819E-02
8.1857000E-03,-1.383972E-02
8.1858840E-03,-1.261902E-02
8.1860680E-03,-1.643372E-02
8.1862520E-03,-1.353455E-02
8.1864360E-03,-1.414490E-02
8.1866200E-03,-1.521301E-02
8.1868040E-03,-1.338196E-02
8.1869880E-03,-1.399231E-02
8.1871720E-03,-1.445007E-02
8.1873560E-03,-1.551819E-02
8.1875400E-03,-1.353455E-02
8.1877240E-03,-1.414490E-02
8.1879080E-03,-1.307678E-02
8.1880920E-03,-1.567078E-02
8.1882760E-03,-1.551819E-02
8.1884600E-03,-1.506042E-02
8.1886440E-03,-1.704407E-02
8.1888280E-03,-1.612854E-02
8.1890120E-03,-1.643372E-02
8.1891960E-03,-1.734924E-02
8.1893800E-03,-1.506042E-02
8.1895640E-03,-1.597595E-02
8.1897480E-03,-1.750183E-02
8.1899320E-03,-1.429749E-02
8.1901160E-03,-1.445007E-02
8.1903000E-03,-1.322937E-02
8.1904840E-03,-1.567078E-02
8.1906680E-03,-1.597595E-02
8.1908520E-03,-1.750183E-02
8.1910360E-03,-1.704407E-02
8.1912200E-03,-1.490784E-02
8.1914040E-03,-1.719666E-02
8.1915880E-03,-1.582336E-02
8.1917720E-03,-1.338196E-02
8.1919560E-03,-1.582336E-02
8.1921400E-03,-1.414490E-02
8.1923240E-03,-1.368713E-02
8.1925080E-03,-1.475525E-02
8.1926920E-03,-1.383972E-02
8.1928760E-03,-1.322937E-02
8.1930600E-03,-1.246643E-02
8.1932440E-03,-1.383972E-02
8.1934280E-03,-1.460266E-02
8.1936120E-03,-1.216125E-02
8.1937960E-03,-1.597595E-02
8.1939800E-03,-1.689148E-02
8.1941640E-03,-1.506042E-02
8.1943480E-03,-1.887512E-02
8.1945320E-03,-1.597595E-02
8.1947160E-03,-1.368713E-02
8.1949000E-03,-1.460266E-02
8.1950840E-03,-1.643372E-02
8.1952680E-03,-1.551819E-02
8.1954520E-03,-1.521301E-02
8.1956360E-03,-1.734924E-02
8.1958200E-03,-1.582336E-02
8.1960040E-03,-1.521301E-02
8.1961880E-03,-1.704407E-02
8.1963720E-03,-1.673889E-02
8.1965560E-03,-1.551819E-02
8.1967400E-03,-1.567078E-02
8.1969240E-03,-1.628113E-02
8.1971080E-03,-1.521301E-02
8.1972920E-03,-1.551819E-02
8.1974760E-03,-1.521301E-02
8.1976600E-03,-1.429749E-02
8.1978440E-03,-1.460266E-02
8.1980280E-03,-1.628113E-02
8.1982120E-03,-1.475525E-02
8.1983960E-03,-1.795959E-02
8.1985800E-03,-1.643372E-02
8.1987640E-03,-1.567078E-02
8.1989480E-03,-1.475525E-02
8.1991320E-03,-1.582336E-02
8.1993160E-03,-1.551819E-02
8.1995000E-03,-1.597595E-02
8.1996840E-03,-1.383972E-02
8.1998680E-03,-1.536560E-02
8.2000520E-03,-1.582336E-02
8.2002360E-03,-1.399231E-02
8.2004200E-03,-1.567078E-02
8.2006040E-03,-1.490784E-02
8.2007880E-03,-1.216125E-02
8.2009720E-03,-1.429749E-02
8.2011560E-03,-1.460266E-02
8.2013400E-03,-1.445007E-02
8.2015240E-03,-1.643372E-02
8.2017080E-03,-1.597595E-02
8.2018920E-03,-1.475525E-02
8.2020760E-03,-1.429749E-02
8.2022600E-03,-1.704407E-02
8.2024440E-03,-1.658630E-02
8.2026280E-03,-1.612854E-02
8.2028120E-03,-1.628113E-02
8.2029960E-03,-1.399231E-02
8.2031800E-03,-1.277161E-02
8.2033640E-03,-1.368713E-02
8.2035480E-03,-1.475525E-02
8.2037320E-03,-1.567078E-02
8.2039160E-03,-1.597595E-02
8.2041000E-03,-1.567078E-02
8.2042840E-03,-1.475525E-02
8.2044680E-03,-1.612854E-02
8.2046520E-03,-1.521301E-02
8.2048360E-03,-1.628113E-02
8.2050200E-03,-1.597595E-02
8.2052040E-03,-1.719666E-02
8.2053880E-03,-1.460266E-02
8.2055720E-03,-1.353455E-02
8.2057560E-03,-1.506042E-02
8.2059400E-03,-1.429749E-02
8.2061240E-03,-1.551819E-02
8.2063080E-03,-1.551819E-02
8.2064920E-03,-1.689148E-02
8.2066760E-03,-1.780701E-02
8.2068600E-03,-1.612854E-02
8.2070440E-03,-1.567078E-02
8.2072280E-03,-1.383972E-02
8.2074120E-03,-1.460266E-02
8.2075960E-03,-1.658630E-02
8.2077800E-03,-1.658630E-02
8.2079640E-03,-1.887512E-02
8.2081480E-03,-1.597595E-02
8.2083320E-03,-1.445007E-02
8.2085160E-03,-1.445007E-02
8.2087000E-03,-1.460266E-02
8.2088840E-03,-1.567078E-02
8.2090680E-03,-1.643372E-02
8.2092520E-03,-1.673889E-02
8.2094360E-03,-1.765442E-02
8.2096200E-03,-1.689148E-02
8.2098040E-03,-1.597595E-02
8.2099880E-03,-1.902771E-02
8.2101720E-03,-1.795959E-02
8.2103560E-03,-1.475525E-02
8.2105400E-03,-1.628113E-02
8.2107240E-03,-1.567078E-02
8.2109080E-03,-1.734924E-02
8.2110920E-03,-1.414490E-02
8.2112760E-03,-1.383972E-02
8.2114600E-03,-1.429749E-02
8.2116440E-03,-1.597595E-02
8.2118280E-03,-1.582336E-02
8.2120120E-03,-1.277161E-02
8.2121960E-03,-1.536560E-02
8.2123800E-03,-1.460266E-02
8.2125640E-03,-1.414490E-02
8.2127480E-03,-1.551819E-02
8.2129320E-03,-1.673889E-02
8.2131160E-03,-1.490784E-02
8.2133000E-03,-1.521301E-02
8.2134840E-03,-1.628113E-02
8.2136680E-03,-1.734924E-02
8.2138520E-03,-1.872253E-02
8.2140360E-03,-1.551819E-02
8.2142200E-03,-1.673889E-02
8.2144040E-03,-1.689148E-02
8.2145880E-03,-1.521301E-02
8.2147720E-03,-1.612854E-02
8.2149560E-03,-1.658630E-02
8.2151400E-03,-1.612854E-02
8.2153240E-03,-1.597595E-02
8.2155080E-03,-1.475525E-02
8.2156920E-03,-1.567078E-02
8.2158760E-03,-1.765442E-02
8.2160600E-03,-1.597595E-02
8.2162440E-03,-1.551819E-02
8.2164280E-03,-1.704407E-02
8.2166120E-03,-1.658630E-02
8.2167960E-03,-1.658630E-02
8.2169800E-03,-1.307678E-02
8.2171640E-03,-1.490784E-02
8.2173480E-03,-1.277161E-02
8.2175320E-03,-1.383972E-02
8.2177160E-03,-1.567078E-02
8.2179000E-03,-1.429749E-02
8.2180840E-03,-1.475525E-02
8.2182680E-03,-1.490784E-02
8.2184520E-03,-1.780701E-02
8.2186360E-03,-1.658630E-02
8.2188200E-03,-1.673889E-02
8.2190040E-03,-1.673889E-02
8.2191880E-03,-1.887512E-02
8.2193720E-03,-1.597595E-02
8.2195560E-03,-1.353455E-02
8.2197400E-03,-1.582336E-02
8.2199240E-03,-1.673889E-02
8.2201080E-03,-1.460266E-02
8.2202920E-03,-1.414490E-02
8.2204760E-03,-1.445007E-02
8.2206600E-03,-1.673889E-02
8.2208440E-03,-1.567078E-02
8.2210280E-03,-1.475525E-02
8.2212120E-03,-1.673889E-02
8.2213960E-03,-1.521301E-02
8.2215800E-03,-1.429749E-02
8.2217640E-03,-1.551819E-02
8.2219480E-03,-1.750183E-02
8.2221320E-03,-1.567078E-02
8.2223160E-03,-1.551819E-02
8.2225000E-03,-1.414490E-02
8.2226840E-03,-1.597595E-02
8.2228680E-03,-1.399231E-02
8.2230520E-03,-1.536560E-02
8.2232360E-03,-1.597595E-02
8.2234200E-03,-1.597595E-02
8.2236040E-03,-1.368713E-02
8.2237880E-03,-1.582336E-02
8.2239720E-03,-1.567078E-02
8.2241560E-03,-1.582336E-02
8.2243400E-03,-1.597595E-02
8.2245240E-03,-1.521301E-02
8.2247080E-03,-1.582336E-02
8.2248920E-03,-1.704407E-02
8.2250760E-03,-1.750183E-02
8.2252600E-03,-1.780701E-02
8.2254440E-03,-1.795959E-02
8.2256280E-03,-1.673889E-02
8.2258120E-03,-1.658630E-02
8.2259960E-03,-1.567078E-02
8.2261800E-03,-1.734924E-02
8.2263640E-03,-1.643372E-02
8.2265480E-03,-1.597595E-02
8.2267320E-03,-1.612854E-02
8.2269160E-03,-1.521301E-02
8.2271000E-03,-1.414490E-02
8.2272840E-03,-1.841736E-02
8.2274680E-03,-1.628113E-02
8.2276520E-03,-1.475525E-02
8.2278360E-03,-1.689148E-02
8.2280200E-03,-1.521301E-02
8.2282040E-03,-1.689148E-02
8.2283880E-03,-1.811218E-02
8.2285720E-03,-1.582336E-02
8.2287560E-03,-1.567078E-02
8.2289400E-03,-1.673889E-02
8.2291240E-03,-1.582336E-02
8.2293080E-03,-1.628113E-02
8.2294920E-03,-1.719666E-02
8.2296760E-03,-1.536560E-02
8.2298600E-03,-1.826477E-02
8.2300440E-03,-1.704407E-02
8.2302280E-03,-1.750183E-02
8.2304120E-03,-1.628113E-02
8.2305960E-03,-1.628113E-02
8.2307800E-03,-1.734924E-02
8.2309640E-03,-1.582336E-02
8.2311480E-03,-1.506042E-02
8.2313320E-03,-1.704407E-02
8.2315160E-03,-1.490784E-02
8.2317000E-03,-1.658630E-02
8.2318840E-03,-1.338196E-02
8.2320680E-03,-1.521301E-02
8.2322520E-03,-1.597595E-02
8.2324360E-03,-1.536560E-02
8.2326200E-03,-1.551819E-02
8.2328040E-03,-1.445007E-02
8.2329880E-03,-1.490784E-02
8.2331720E-03,-1.460266E-02
8.2333560E-03,-1.582336E-02
8.2335400E-03,-1.506042E-02
8.2337240E-03,-1.322937E-02
8.2339080E-03,-1.597595E-02
8.2340920E-03,-1.567078E-02
8.2342760E-03,-1.658630E-02
8.2344600E-03,-1.643372E-02
8.2346440E-03,-1.582336E-02
8.2348280E-03,-1.399231E-02
8.2350120E-03,-1.521301E-02
8.2351960E-03,-1.628113E-02
8.2353800E-03,-1.811218E-02
8.2355640E-03,-1.628113E-02
8.2357480E-03,-1.811218E-02
8.2359320E-03,-1.841736E-02
8.2361160E-03,-1.963806E-02
8.2363000E-03,-1.765442E-02
8.2364840E-03,-1.811218E-02
8.2366680E-03,-1.628113E-02
8.2368520E-03,-1.689148E-02
8.2370360E-03,-1.719666E-02
8.2372200E-03,-1.658630E-02
8.2374040E-03,-1.841736E-02
8.2375880E-03,-1.780701E-02
8.2377720E-03,-1.567078E-02
8.2379560E-03,-1.628113E-02
8.2381400E-03,-1.826477E-02
8.2383240E-03,-1.460266E-02
8.2385080E-03,-1.567078E-02
8.2386920E-03,-1.490784E-02
8.2388760E-03,-1.567078E-02
8.2390600E-03,-1.490784E-02
8.2392440E-03,-1.780701E-02
8.2394280E-03,-1.704407E-02
8.2396120E-03,-1.521301E-02
8.2397960E-03,-1.704407E-02
8.2399800E-03,-1.612854E-02
8.2401640E-03,-1.536560E-02
8.2403480E-03,-1.658630E-02
8.2405320E-03,-1.551819E-02
8.2407160E-03,-1.658630E-02
8.2409000E-03,-1.628113E-02
8.2410840E-03,-1.612854E-02
8.2412680E-03,-1.536560E-02
8.2414520E-03,-1.628113E-02
8.2416360E-03,-1.338196E-02
8.2418200E-03,-1.551819E-02
8.2420040E-03,-1.429749E-02
8.2421880E-03,-1.643372E-02
8.2423720E-03,-1.475525E-02
8.2425560E-03,-1.353455E-02
8.2427400E-03,-1.292419E-02
8.2429240E-03,-1.628113E-02
8.2431080E-03,-1.521301E-02
8.2432920E-03,-1.322937E-02
8.2434760E-03,-1.490784E-02
8.2436600E-03,-1.704407E-02
8.2438440E-03,-1.475525E-02
8.2440280E-03,-1.643372E-02
8.2442120E-03,-1.628113E-02
8.2443960E-03,-1.521301E-02
8.2445800E-03,-1.643372E-02
8.2447640E-03,-1.506042E-02
8.2449480E-03,-1.506042E-02
8.2451320E-03,-1.856995E-02
8.2453160E-03,-1.658630E-02
8.2455000E-03,-1.704407E-02
8.2456840E-03,-1.765442E-02
8.2458680E-03,-1.506042E-02
8.2460520E-03,-1.658630E-02
8.2462360E-03,-1.963806E-02
8.2464200E-03,-1.750183E-02
8.2466040E-03,-1.826477E-02
8.2467880E-03,-1.643372E-02
8.2469720E-03,-1.734924E-02
8.2471560E-03,-1.704407E-02
8.2473400E-03,-1.582336E-02
8.2475240E-03,-1.628113E-02
8.2477080E-03,-1.689148E-02
8.2478920E-03,-1.628113E-02
8.2480760E-03,-1.734924E-02
8.2482600E-03,-1.582336E-02
8.2484440E-03,-1.597595E-02
8.2486280E-03,-1.597595E-02
8.2488120E-03,-1.521301E-02
8.2489960E-03,-1.658630E-02
8.2491800E-03,-1.521301E-02
8.2493640E-03,-1.307678E-02
8.2495480E-03,-1.551819E-02
8.2497320E-03,-1.597595E-02
8.2499160E-03,-1.536560E-02
8.2501000E-03,-1.887512E-02
8.2502840E-03,-1.719666E-02
8.2504680E-03,-1.719666E-02
8.2506520E-03,-1.811218E-02
8.2508360E-03,-1.368713E-02
8.2510200E-03,-1.704407E-02
8.2512040E-03,-1.704407E-02
8.2513880E-03,-1.673889E-02
8.2515720E-03,-1.322937E-02
8.2517560E-03,-1.551819E-02
8.2519400E-03,-1.658630E-02
8.2521240E-03,-1.597595E-02
8.2523080E-03,-1.551819E-02
8.2524920E-03,-1.551819E-02
8.2526760E-03,-1.826477E-02
8.2528600E-03,-1.582336E-02
8.2530440E-03,-1.597595E-02
8.2532280E-03,-1.673889E-02
8.2534120E-03,-1.612854E-02
8.2535960E-03,-1.597595E-02
8.2537800E-03,-1.612854E-02
8.2539640E-03,-1.841736E-02
8.2541480E-03,-1.795959E-02
8.2543320E-03,-1.673889E-02
8.2545160E-03,-1.597595E-02
8.2547000E-03,-1.628113E-02
8.2548840E-03,-1.506042E-02
8.2550680E-03,-1.429749E-02
8.2552520E-03,-1.765442E-02
8.2554360E-03,-1.643372E-02
8.2556200E-03,-1.658630E-02
8.2558040E-03,-1.780701E-02
8.2559880E-03,-1.551819E-02
8.2561720E-03,-1.704407E-02
8.2563560E-03,-1.780701E-02
8.2565400E-03,-1.521301E-02
8.2567240E-03,-1.597595E-02
8.2569080E-03,-1.826477E-02
8.2570920E-03,-1.597595E-02
8.2572760E-03,-1.658630E-02
8.2574600E-03,-1.536560E-02
8.2576440E-03,-1.826477E-02
8.2578280E-03,-1.628113E-02
8.2580120E-03,-1.704407E-02
